MTCuttingToolType_CuttingToolLifecycle_ConnectionCodeMachineSide,4170,Variable
MTCuttingToolType_CuttingToolLifecycle_CutterStatus,4173,Variable
MTCuttingToolType_CuttingToolLifecycle_CutterStatus_Definition,4174,Variable
MTCuttingToolType_CuttingToolLifecycle_CutterStatus_EnumStrings,4176,Variable
MTCuttingToolType_CuttingToolLifecycle_CutterStatus_EnumValues,4177,Variable
MTCuttingToolType_CuttingToolLifecycle_CutterStatus_ValuePrecision,4175,Variable
MTCuttingToolType_CuttingToolLifecycle_Location,4220,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_DataType,4223,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_Definition,4221,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_NegativeOverlap,4224,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_PositiveOverlap,4225,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_Type,4226,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_ValuePrecision,4222,Variable
MTCuttingToolType_CuttingToolLifecycle_Location_ValueRank,4227,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate,4198,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_DataType,4201,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_Definition,4199,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_Maximum,4202,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_Minimum,4203,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_Nominal,4204,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_ValuePrecision,4200,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessFeedRate_ValueRank,4205,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed,4212,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_DataType,4215,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_Definition,4213,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_Maximum,4216,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_Minimum,4217,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_Nominal,4218,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_ValuePrecision,4214,Variable
MTCuttingToolType_CuttingToolLifecycle_ProcessSpindleSpeed_ValueRank,4219,Variable
MTCuttingToolType_CuttingToolLifecycle_ProgramToolGroup,4171,Variable
MTCuttingToolType_CuttingToolLifecycle_ProgramToolNumber,4172,Variable
MTCuttingToolType_CuttingToolLifecycle_ReconditionCount,4206,Variable
MTCuttingToolType_CuttingToolLifecycle_ReconditionCount_DataType,4209,Variable
MTCuttingToolType_CuttingToolLifecycle_ReconditionCount_Definition,4207,Variable
MTCuttingToolType_CuttingToolLifecycle_ReconditionCount_MaximumCount,4210,Variable
MTCuttingToolType_CuttingToolLifecycle_ReconditionCount_ValuePrecision,4208,Variable
MTCuttingToolType_CuttingToolLifecycle_ReconditionCount_ValueRank,4211,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes,4228,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_CountDirection,4231,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_DataType,4232,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_Definition,4229,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_Initial,4233,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_Limit,4234,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_MTType,4235,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_ValuePrecision,4230,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_ValueRank,4236,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeMinutes_Warning,4237,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount,4178,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_CountDirection,4181,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_DataType,4182,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_Definition,4179,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_Initial,4183,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_Limit,4184,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_MTType,4185,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_ValuePrecision,4180,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_ValueRank,4186,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifePartCount_Warning,4187,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear,4188,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_CountDirection,4191,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_DataType,4192,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_Definition,4189,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_Initial,4193,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_Limit,4194,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_MTType,4195,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_ValuePrecision,4190,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_ValueRank,4196,Variable
MTCuttingToolType_CuttingToolLifecycle_ToolLifeWear_Warning,4197,Variable
MTCuttingToolType_Manufacturers,3751,Variable
MTCuttingToolType_SerialNumber,3752,Variable
MTCuttingToolType_ToolId,3753,Variable
MTLocationDataType,3688,DataType
MTLocationDataType_EnumStrings,3688,Variable
MTLocationType,3757,VariableType
MTLocationType_DataType,3758,Variable
MTLocationType_NegativeOverlap,3759,Variable
MTLocationType_PositiveOverlap,3760,Variable
MTLocationType_Type,3761,Variable
MTLocationType_ValueRank,3762,Variable
MTReconditionCountType,3764,VariableType
MTReconditionCountType_DataType,3765,Variable
MTReconditionCountType_MaximumCount,3766,Variable
MTReconditionCountType_ValueRank,3767,Variable
MTToolLifeType,3769,VariableType
MTToolLifeType_CountDirection,3770,Variable
MTToolLifeType_DataType,3771,Variable
MTToolLifeType_Initial,3772,Variable
MTToolLifeType_Limit,3773,Variable
MTToolLifeType_MTType,3774,Variable
MTToolLifeType_ValueRank,3775,Variable
MTToolLifeType_Warning,3776,Variable
Opc.Ua.MTConnect(Binary),2729,Variable
Opc.Ua.MTConnect(Binary)_Deprecated,2732,Variable
Opc.Ua.MTConnect(Binary)_NamespaceUri,2731,Variable
Opc.Ua.MTConnect(XML),2733,Variable
Opc.Ua.MTConnect(XML)_Deprecated,2736,Variable
Opc.Ua.MTConnect(XML)_NamespaceUri,2735,Variable
OverallToolLengthClassType,3861,ObjectType
OverallToolLengthClassType_Code,3862,Variable
OverallToolLengthClassType_Units,3863,Variable
PointAngleClassType,3865,ObjectType
PointAngleClassType_Code,3866,Variable
PointAngleClassType_Units,3867,Variable
ProtrudingLengthClassType,3869,ObjectType
ProtrudingLengthClassType_Code,3870,Variable
ProtrudingLengthClassType_Units,3871,Variable
ShankDiameterClassType,3873,ObjectType
ShankDiameterClassType_Code,3874,Variable
ShankDiameterClassType_Units,3875,Variable
ShankHeightClassType,3877,ObjectType
ShankHeightClassType_Code,3878,Variable
ShankHeightClassType_Units,3879,Variable
ShankLengthClassType,3881,ObjectType
ShankLengthClassType_Code,3882,Variable
ShankLengthClassType_Units,3883,Variable
StepDiameterLengthClassType,3885,ObjectType
StepDiameterLengthClassType_Code,3886,Variable
StepDiameterLengthClassType_Units,3887,Variable
StepIncludedAngleClassType,3889,ObjectType
StepIncludedAngleClassType_Code,3890,Variable
StepIncludedAngleClassType_Units,3891,Variable
ToolCuttingEdgeAngleClassType,3893,ObjectType
ToolCuttingEdgeAngleClassType_Code,3894,Variable
ToolCuttingEdgeAngleClassType_Units,3895,Variable
ToolLeadAngleClassType,3897,ObjectType
ToolLeadAngleClassType_Code,3898,Variable
ToolLeadAngleClassType_Units,3899,Variable
ToolOrientationClassType,3901,ObjectType
ToolOrientationClassType_Code,3902,Variable
ToolOrientationClassType_Units,3903,Variable
UsableLengthMaxClassType,3905,ObjectType
UsableLengthMaxClassType_Code,3906,Variable
UsableLengthMaxClassType_Units,3907,Variable
WeightClassType,3909,ObjectType
WeightClassType_Code,3910,Variable
WeightClassType_Units,3911,Variable
WiperEdgeLengthClassType,3913,ObjectType
WiperEdgeLengthClassType_Code,3914,Variable
WiperEdgeLengthClassType_Units,3915,Variable
http://opcfoundation.org/UA/MTConnect/2.0/,3630,Object
http://opcfoundation.org/UA/MTConnect/2.0/_IsNamespaceSubset,3635,Variable
http://opcfoundation.org/UA/MTConnect/2.0/_NamespacePublicationDate,3634,Variable
http://opcfoundation.org/UA/MTConnect/2.0/_NamespaceUri,3632,Variable
http://opcfoundation.org/UA/MTConnect/2.0/_NamespaceVersion,3633,Variable
http://opcfoundation.org/UA/MTConnect/2.0/_StaticNodeIdTypes,3636,Variable
http://opcfoundation.org/UA/MTConnect/2.0/_StaticNumericNodeIdRange,3637,Variable
http://opcfoundation.org/UA/MTConnect/2.0/_StaticStringNodeIdPattern,3638,Variable
